Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media;
82294;06/06/2009;0000;;30.6;;3.9;2.4;26.44;91;2.25;
82294;06/06/2009;1200;0.7;;23.2;;;;;;
82294;07/06/2009;0000;;30.8;;2.7;1.5;26.32;88;2.75;
82294;07/06/2009;1200;13.2;;23.2;;;;;;
82294;08/06/2009;0000;;32.4;;10.6;0;26.96;84;2.5;
82294;08/06/2009;1200;0;;21.4;;;;;;
82294;09/06/2009;0000;;31.8;;2;2.8;26.1;91;1.9;
82294;09/06/2009;1200;0;;22.5;;;;;;
82294;10/06/2009;0000;;31.4;;6.6;2.2;26.4;91;2.1;
82294;10/06/2009;1200;2.5;;22.6;;;;;;
82294;11/06/2009;0000;;30.4;;3.3;2.2;26.22;91;2.3;
82294;11/06/2009;1200;0.3;;23.1;;;;;;
82294;12/06/2009;0000;;31;;6.5;1.8;26.48;90;2.25;
82294;12/06/2009;1200;2.8;;22.8;;;;;;
82294;13/06/2009;0000;;32.6;;10.1;2.7;27.2;90;1.5;
82294;13/06/2009;1200;0;;22.8;;;;;;
82294;14/06/2009;0000;;32.6;;9.4;2;27.3;87;2;
82294;14/06/2009;1200;0;;22.9;;;;;;
82294;15/06/2009;0000;;32.4;;7.1;3.2;27.18;82;2.5;
82294;15/06/2009;1200;0.2;;23.5;;;;;;
82294;16/06/2009;0000;;32;;3.6;3;26.86;90;2;
82294;16/06/2009;1200;0;;22.7;;;;;;
82294;17/06/2009;0000;;30.6;;;3.1;26.52;90;2.25;
82294;17/06/2009;1200;0;;24.4;;;;;;
82294;18/06/2009;0000;;31.9;;9.7;1.9;27.1;85;2.45;
82294;18/06/2009;1200;0;;22.6;;;;;;
82294;19/06/2009;0000;;31.6;;7.3;3.2;26.96;86;2.75;
82294;19/06/2009;1200;0;;22.4;;;;;;
82294;20/06/2009;0000;;33;;10.2;3.1;27.12;85;0.55;
82294;20/06/2009;1200;0;;22.6;;;;;;
82294;21/06/2009;0000;;32.8;;8.6;3.6;27.4;82;2.5;
82294;21/06/2009;1200;0;;22.6;;;;;;
82294;22/06/2009;0000;;33.2;;8.2;4;27.76;78;2.9;
82294;22/06/2009;1200;0;;23;;;;;;
82294;23/06/2009;0000;;28.4;;0.6;3.5;24.28;91;2.75;
82294;23/06/2009;1200;40;;21.6;;;;;;
82294;24/06/2009;0000;;30.8;;4.1;1.6;26.16;87;3.1;
82294;24/06/2009;1200;0.2;;21.6;;;;;;
82294;25/06/2009;0000;;30.6;;2.3;1.6;25.44;93;2.25;
82294;25/06/2009;1200;55.2;;23.2;;;;;;
82294;26/06/2009;0000;;31;;10.5;2.1;25.64;90;2.75;
82294;26/06/2009;1200;0;;21.4;;;;;;
82294;27/06/2009;0000;;31.5;;8.3;2.9;26.3;88;2.85;
82294;27/06/2009;1200;0;;21.4;;;;;;
82294;28/06/2009;0000;;31.2;;9.1;2.4;26.24;87;2.75;
82294;28/06/2009;1200;0;;21.4;;;;;;
82294;29/06/2009;0000;;30.2;;7.5;2.6;26.34;86;3.25;
82294;29/06/2009;1200;0;;21.9;;;;;;
82294;30/06/2009;0000;;33;;10.6;2.3;27.12;81;3.25;
82294;30/06/2009;1200;1;;22.2;;;;;;
82294;29/07/2009;0000;;33.2;;10.6;;;93;2.5722;
82294;01/08/2009;0000;;33;;;;;;2.5;
82294;01/08/2009;1200;0;;;;;;;;
82294;02/08/2009;0000;;32.2;;6.8;;26.76;85;2.5;
82294;02/08/2009;1200;0;;22.2;;;;;;
82294;03/08/2009;0000;;33.4;;10.1;0.2;27.04;84;3.25;
82294;03/08/2009;1200;0;;21.8;;;;;;
82294;04/08/2009;0000;;32;;10.5;5;26.96;93;4;
82294;04/08/2009;1200;0;;21.2;;;;;;
82294;05/08/2009;0000;;32.2;;10.5;5.2;26.92;94;3.75;
82294;05/08/2009;1200;0;;22;;;;;;
82294;06/08/2009;0000;;31.8;;10.2;4.3;26.84;94;4.25;
82294;06/08/2009;1200;0;;21.4;;;;;;
82294;07/08/2009;0000;;32;;9.9;4.8;26.88;95;4.5;
82294;07/08/2009;1200;0;;21.4;;;;;;
82294;08/08/2009;0000;;32.5;;10.9;4.3;26.7;91;4;
82294;08/08/2009;1200;0;;24;;;;;;
82294;09/08/2009;0000;;33;;9.4;5.2;26.96;93;3.25;
82294;09/08/2009;1200;0;;21.1;;;;;;
82294;10/08/2009;0000;;34.4;;10.5;4.8;27.12;;2.75;
82294;10/08/2009;1200;0;;22.4;;;;;;
82294;11/08/2009;0000;;;;;;;;0;
82294;12/08/2009;0000;;33.4;;;;;;4;
82294;12/08/2009;1200;0;;25;;;;;;
82294;13/08/2009;0000;;34.8;;;3.7;27.68;92;3.25;
82294;13/08/2009;1200;0;;22;;;;;;
82294;14/08/2009;0000;;33.6;;9.8;5;27.3;86;4.55;
82294;14/08/2009;1200;0;;21.9;;;;;;
82294;15/08/2009;0000;;33.4;;10.2;4.6;27.26;93;5;
82294;15/08/2009;1200;0;;21.9;;;;;;
82294;16/08/2009;0000;;33.8;;10.7;4.7;27.16;94;5.05;
82294;16/08/2009;1200;0;;21.6;;;;;;
82294;17/08/2009;0000;;33.8;;10.8;5.7;26.92;94;4.8;
82294;17/08/2009;1200;0;;20.8;;;;;;
82294;18/08/2009;0000;;32.6;;10.6;6.1;26.92;94;4.75;
82294;18/08/2009;1200;0;;22.2;;;;;;
82294;19/08/2009;0000;;31.8;;10.5;4.6;26.36;91;4.25;
82294;19/08/2009;1200;0;;20.4;;;;;;
82294;20/08/2009;0000;;31.8;;10.4;4.1;26.52;87;4.5;
82294;20/08/2009;1200;0;;20.8;;;;;;
82294;21/08/2009;0000;;31.8;;8.4;5.1;26.8;95;4.75;
82294;21/08/2009;1200;0.8;;23;;;;;;
82294;22/08/2009;0000;;30.4;;9.4;4.9;27.28;93;4.5;
82294;22/08/2009;1200;0;;23.6;;;;;;
82294;23/08/2009;0000;;30.8;;8.4;5.3;26.24;96;4.75;
82294;23/08/2009;1200;11.5;;23.2;;;;;;
82294;24/08/2009;0000;;30.4;;6;4.4;26;95;4;
82294;24/08/2009;1200;1.2;;22;;;;;;
82294;25/08/2009;0000;;31.5;;10.9;3;26.7;93;4.5;
82294;25/08/2009;1200;0;;22.4;;;;;;
82294;26/08/2009;0000;;31.9;;3.6;4.1;26.26;95;3.75;
82294;26/08/2009;1200;0.3;;23;;;;;;
82294;27/08/2009;0000;;32.2;;10.9;2.8;26.94;94;3.5;
82294;27/08/2009;1200;1.4;;22.3;;;;;;
82294;28/08/2009;0000;;31.7;;;;;96;3.8;
82294;28/08/2009;1200;0;;25.2;;;;;;
82294;29/08/2009;0000;;33.2;;10.6;11;27.36;;5.5;
82294;29/08/2009;1200;0;;22;;;;;;
82294;30/08/2009;0000;;34;;10.7;6.1;27.72;93;5.5;
82294;30/08/2009;1200;0;;23.2;;;;;;
82294;31/08/2009;0000;;34.8;;10.7;6.8;27.86;93;4.9;
82294;31/08/2009;1200;0;;22.4;;;;;;
82294;01/09/2009;0000;;33.8;;11;7.1;27.42;94;5.5;
82294;01/09/2009;1200;0;;22.7;;;;;;
82294;02/09/2009;0000;;33;;10.6;7.6;27.44;95;5.25;
82294;02/09/2009;1200;0;;22.4;;;;;;
82294;03/09/2009;0000;;34.4;;10.6;5.3;27.5;93;4.75;
82294;03/09/2009;1200;0;;21.9;;;;;;
82294;04/09/2009;0000;;33.3;;10.4;6.3;27.18;93;4.75;
82294;04/09/2009;1200;0;;21.4;;;;;;
82294;05/09/2009;0000;;32.6;;10.8;5.4;27.34;95;4.75;
82294;05/09/2009;1200;0;;23.5;;;;;;
82294;06/09/2009;0000;;32.2;;10.1;5.5;26.96;90;4.75;
82294;06/09/2009;1200;0;;22.2;;;;;;
82294;07/09/2009;0000;;32.8;;10.3;5.3;26.64;93;5.5;
82294;07/09/2009;1200;0;;21;;;;;;
82294;08/09/2009;0000;;32;;9.8;11.7;26.36;93;5.25;
82294;08/09/2009;1200;0;;21;;;;;;
82294;09/09/2009;0000;;32.8;;10.5;5.3;27.08;94;6.25;
82294;09/09/2009;1200;0;;21.6;;;;;;
82294;10/09/2009;0000;;33.6;;10.7;6.5;27.8;91;5.75;
82294;10/09/2009;1200;0;;23.2;;;;;;
82294;11/09/2009;0000;;33.6;;10.8;6.6;27.6;90;6.5;
82294;11/09/2009;1200;0;;21.6;;;;;;
82294;12/09/2009;0000;;33.4;;10.8;8.4;27.6;93;5;
82294;12/09/2009;1200;0;;23;;;;;;
82294;13/09/2009;0000;;33;;10.3;10.2;27.6;91;5.5;
82294;13/09/2009;1200;0;;23.4;;;;;;
82294;14/09/2009;0000;;32.2;;9.8;5.5;27.84;93;4.75;
82294;14/09/2009;1200;0;;24.6;;;;;;
82294;15/09/2009;0000;;32.5;;9.6;6.5;27.58;91;5;
82294;15/09/2009;1200;0;;24.2;;;;;;
82294;16/09/2009;0000;;31.5;;7.9;5.4;27.26;93;5.5;
82294;16/09/2009;1200;0.3;;24.8;;;;;;
82294;17/09/2009;0000;;33;;9.9;6.5;27.68;91;5.5;
82294;17/09/2009;1200;0;;23;;;;;;
82294;18/09/2009;0000;;32.4;;9;8.6;27.56;93;5.75;
82294;18/09/2009;1200;0;;23.6;;;;;;
82294;19/09/2009;0000;;33.2;;10.7;6.7;28.04;93;5.75;
82294;19/09/2009;1200;0;;25;;;;;;
82294;20/09/2009;0000;;32.8;;10.6;6.5;27.68;95;5;
82294;20/09/2009;1200;0.3;;24.6;;;;;;
82294;21/09/2009;0000;;32.4;;10.2;4.9;27;91;5;
82294;21/09/2009;1200;0;;21.6;;;;;;
82294;22/09/2009;0000;;31.8;;10.6;5.6;26.96;93;5.75;
82294;22/09/2009;1200;0;;21.8;;;;;;
82294;23/09/2009;0000;;33;;10.8;6.4;27.52;91;5.75;
82294;23/09/2009;1200;0;;23;;;;;;
82294;24/09/2009;0000;;32.2;;10.4;6.4;27.24;91;6.5;
82294;24/09/2009;1200;0;;21.4;;;;;;
82294;25/09/2009;0000;;32.6;;10.7;5.9;27.48;94;5.75;
82294;25/09/2009;1200;0;;22.4;;;;;;
82294;26/09/2009;0000;;32.8;;10.6;7.2;27.96;95;5.25;
82294;26/09/2009;1200;0;;24.6;;;;;;
82294;27/09/2009;0000;;33.6;;9.6;9.5;27.64;90;6.25;
82294;27/09/2009;1200;0;;21.8;;;;;;
82294;28/09/2009;0000;;33.5;;10.9;8;28.06;96;5.25;
82294;28/09/2009;1200;0;;22.8;;;;;;
82294;29/09/2009;0000;;33.4;;10.8;6.7;;;5.5;
82294;29/09/2009;1200;0;;22.6;;;;;;
82294;30/09/2009;0000;;32.6;;10.7;2;27.32;95;5.5;
82294;30/09/2009;1200;0;;22.8;;;;;;
82294;01/10/2009;0000;;33.1;;10.5;6.6;27.3;95;5.5;
82294;01/10/2009;1200;0;;21.6;;;;;;
82294;02/10/2009;0000;;32.8;;9.6;9.9;27.92;95;5.5;
82294;02/10/2009;1200;0;;25;;;;;;
82294;03/10/2009;0000;;33.2;;10.5;8.2;27.84;95;5.25;
82294;03/10/2009;1200;0;;23.8;;;;;;
82294;04/10/2009;0000;;32.5;;10;1.1;27.84;93;6.5;
82294;04/10/2009;1200;0;;25.5;;;;;;
82294;05/10/2009;0000;;32;;10.6;7.6;27.14;92;6;
82294;05/10/2009;1200;0;;23.3;;;;;;
82294;06/10/2009;0000;;33;;10.7;7.1;27.12;93;5;
82294;06/10/2009;1200;0;;21.8;;;;;;
82294;07/10/2009;0000;;32.2;;10.5;5.1;27.08;92;6.75;
82294;07/10/2009;1200;0;;21.8;;;;;;
82294;08/10/2009;0000;;32.4;;10.6;6.4;27.02;92;6.5;
82294;08/10/2009;1200;0;;21.9;;;;;;
82294;09/10/2009;0000;;31.1;;9.5;5.6;26.58;93;2.5;
82294;09/10/2009;1200;0;;21;;;;;;
82294;10/10/2009;0000;;32;;8.6;6.7;27.32;91;5.5;
82294;10/10/2009;1200;0;;22.4;;;;;;
82294;11/10/2009;0000;;31.2;;10.6;7.2;26.76;90;5.75;
82294;11/10/2009;1200;0;;21.8;;;;;;
82294;12/10/2009;0000;;31.6;;10.5;6.1;26.72;86;2.75;
82294;12/10/2009;1200;0;;21.2;;;;;;
82294;13/10/2009;0000;;32;;8.1;6.6;26.64;96;5.5;
82294;13/10/2009;1200;0;;20.8;;;;;;
82294;14/10/2009;0000;;32.1;;10.7;9.8;27.02;95;6.5;
82294;14/10/2009;1200;0;;21.4;;;;;;
82294;15/10/2009;0000;;33.2;;9.9;0.3;27.64;95;4.75;
82294;15/10/2009;1200;0;;21.6;;;;;;
82294;16/10/2009;0000;;33.2;;9.4;7.8;27.78;92;5.75;
82294;16/10/2009;1200;0;;22.3;;;;;;
82294;17/10/2009;0000;;31.8;;10.4;4;27.64;95;5.25;
82294;17/10/2009;1200;0;;24;;;;;;
82294;18/10/2009;0000;;31;;7.6;1.2;27.44;95;4.5;
82294;18/10/2009;1200;0;;25.2;;;;;;
82294;19/10/2009;0000;;31.8;;7.9;7.9;27.24;96;4.5;
82294;19/10/2009;1200;0.3;;23.4;;;;;;
82294;20/10/2009;0000;;32;;10.4;17;26.88;96;5.5;
82294;20/10/2009;1200;0;;22;;;;;;
82294;21/10/2009;0000;;32.3;;10.7;8.5;26.7;95;5.75;
82294;21/10/2009;1200;0;;21;;;;;;
82294;22/10/2009;0000;;32.4;;8.4;7.6;27.04;93;5.75;
82294;22/10/2009;1200;0;;22.2;;;;;;
82294;23/10/2009;0000;;32.6;;8.9;8.1;26.92;88;5;
82294;23/10/2009;1200;0;;22;;;;;;
82294;24/10/2009;0000;;32.7;;10.5;6.7;27.1;78;5;
82294;24/10/2009;1200;0;;21;;;;;;
82294;25/10/2009;0000;;32.6;;10.1;4.4;27.54;75;5.25;
82294;25/10/2009;1200;0;;21.3;;;;;;
82294;26/10/2009;0000;;32.8;;9.4;4.9;27.62;77;5;
82294;26/10/2009;1200;0;;22.3;;;;;;
82294;27/10/2009;0000;;32.2;;8.8;5.6;27.92;76;6;
82294;27/10/2009;1200;0;;24.6;;;;;;
82294;28/10/2009;0000;;32;;9.1;6.6;27.24;88;7;
82294;28/10/2009;1200;0;;22.8;;;;;;
82294;29/10/2009;0000;;32.8;;10.6;9.6;27.48;91;5.75;
82294;29/10/2009;1200;0;;22.2;;;;;;
82294;30/10/2009;0000;;32.4;;10;9.1;27.02;95;5.5;
82294;30/10/2009;1200;0;;22.1;;;;;;
82294;31/10/2009;0000;;32.7;;10.7;6.9;27.26;87;5.5;
82294;31/10/2009;1200;0;;21;;;;;;
82294;01/11/2009;0000;;32.3;;9.9;0;;95;6;
82294;01/11/2009;1200;0;;26.2;;;;;;
82294;02/11/2009;0000;;32.8;;10.6;16.2;27.8;90;6.25;
82294;02/11/2009;1200;0;;22.4;;;;;;
82294;03/11/2009;0000;;32.4;;9.2;0.3;27.48;88;5.5;
82294;03/11/2009;1200;0.5;;24.4;;;;;;
82294;04/11/2009;0000;;32.8;;10.5;6.8;27.96;85;7;
82294;04/11/2009;1200;0;;23.6;;;;;;
82294;05/11/2009;0000;;32.3;;5.1;6.5;28.06;87;6.75;
82294;05/11/2009;1200;0;;24;;;;;;
82294;06/11/2009;0000;;34;;10.2;8.6;28.22;86;7;
82294;06/11/2009;1200;0;;24.4;;;;;;
82294;07/11/2009;0000;;33;;10.6;10.2;28.14;;6.5;
82294;07/11/2009;1200;0;;23.9;;;;;;
82294;08/11/2009;0000;;34.2;;8.1;8.3;28.28;86;6.5;
82294;08/11/2009;1200;0;;22.4;;;;;;
82294;09/11/2009;0000;;33.2;;9.5;8.4;27.98;97;6.25;
82294;09/11/2009;1200;0;;23.9;;;;;;
82294;10/11/2009;0000;;33.1;;10.5;7;27.84;95;6.5;
82294;10/11/2009;1200;0;;22.9;;;;;;
82294;11/11/2009;0000;;32.6;;10.3;9.9;28;92;5.75;
82294;11/11/2009;1200;0;;23;;;;;;
82294;12/11/2009;0000;;32.6;;9.3;7.5;28.04;91;6.25;
82294;12/11/2009;1200;0;;22.8;;;;;;
82294;13/11/2009;0000;;31.2;;4.6;1;27.48;91;5.75;
82294;13/11/2009;1200;1;;25;;;;;;
82294;14/11/2009;0000;;32;;10.5;5.4;27.32;88;6.5;
82294;14/11/2009;1200;0;;24;;;;;;
82294;15/11/2009;0000;;33;;10.2;6;27.64;93;6.5;
82294;15/11/2009;1200;0;;21.6;;;;;;
82294;16/11/2009;0000;;32.6;;8.1;8.7;27.52;96;5.5;
82294;16/11/2009;1200;0.1;;23.4;;;;;;
82294;17/11/2009;0000;;32.4;;9.4;7.3;27.64;91;4;
82294;17/11/2009;1200;0;;22.4;;;;;;
82294;18/11/2009;0000;;32.6;;8.9;8.2;28.08;91;5.5;
82294;18/11/2009;1200;0;;25.2;;;;;;
82294;19/11/2009;0000;;32.4;;9.8;0;27.76;95;6.5;
82294;19/11/2009;1200;0;;23.8;;;;;;
82294;20/11/2009;0000;;33;;10.4;7.3;27.8;96;5.5;
82294;20/11/2009;1200;0;;23.6;;;;;;
82294;21/11/2009;0000;;33.4;;7.8;7.7;27.54;93;5.75;
82294;21/11/2009;1200;0;;21.8;;;;;;
82294;22/11/2009;0000;;32.4;;10.1;11.1;27.36;91;6.5;
82294;22/11/2009;1200;0;;21.6;;;;;;
82294;23/11/2009;0000;;33;;10.3;5.7;28.04;91;6.5;
82294;23/11/2009;1200;0;;23.8;;;;;;
82294;24/11/2009;0000;;32.4;;9;7.7;26.84;90;5.75;
82294;24/11/2009;1200;0;;21;;;;;;
82294;25/11/2009;0000;;32.6;;10;7.4;27.36;94;5.5;
82294;25/11/2009;1200;0;;21.8;;;;;;
82294;26/11/2009;0000;;33;;10.4;6.6;27.56;90;5.75;
82294;26/11/2009;1200;0;;22.4;;;;;;
82294;27/11/2009;0000;;33.2;;10.4;0;;94;6;
82294;27/11/2009;1200;0;;26.2;;;;;;
82294;28/11/2009;0000;;33.6;;10;8.7;28.26;94;6.25;
82294;28/11/2009;1200;0;;22.8;;;;;;
82294;29/11/2009;0000;;33.8;;9.9;7.7;28.84;94;5.5;
82294;29/11/2009;1200;0;;25.8;;;;;;
82294;30/11/2009;0000;;34.2;;10.5;9.5;28.68;94;5.75;
82294;30/11/2009;1200;0;;24.2;;;;;;
82294;01/12/2009;0000;;33.5;;10.2;7.4;28.94;87;5.75;
82294;01/12/2009;1200;0;;26.4;;;;;;
82294;02/12/2009;0000;;32.8;;7.6;11.7;28.16;96;5.75;
82294;02/12/2009;1200;0;;25.6;;;;;;
82294;03/12/2009;0000;;33.6;;7.6;5.2;27.92;90;6;
82294;03/12/2009;1200;0;;22.8;;;;;;
82294;04/12/2009;0000;;33.3;;9;6.1;28.06;94;5.5;
82294;04/12/2009;1200;0;;22.6;;;;;;
82294;05/12/2009;0000;;33;;9.5;12.7;28.92;79;6.25;
82294;05/12/2009;1200;0;;25.4;;;;;;
82294;06/12/2009;0000;;32.9;;6;14.7;27.92;94;5.75;
82294;06/12/2009;1200;0;;24.1;;;;;;
82294;07/12/2009;0000;;34.4;;10.3;10.5;28.68;94;6;
82294;07/12/2009;1200;0;;24.6;;;;;;
82294;08/12/2009;0000;;33.4;;10.2;7.1;;97;5;
82294;08/12/2009;1200;0;;24.2;;;;;;
82294;09/12/2009;0000;;32.8;;10.3;9.3;27.76;97;6;
82294;09/12/2009;1200;0;;22.4;;;;;;
82294;10/12/2009;0000;;33.6;;10.5;4.8;28.16;92;7;
82294;10/12/2009;1200;0;;22.8;;;;;;
82294;11/12/2009;0000;;33.2;;4;7.3;27.98;97;5.75;
82294;11/12/2009;1200;0;;23.9;;;;;;
82294;12/12/2009;0000;;32.7;;6.4;8.1;28.48;95;5.5;
82294;12/12/2009;1200;0;;25.7;;;;;;
82294;13/12/2009;0000;;32;;4.7;9.7;27.9;86;5.5;
82294;13/12/2009;1200;0;;24.4;;;;;;
82294;14/12/2009;0000;;33.4;;9.7;5.4;27.98;91;6.25;
82294;14/12/2009;1200;0;;23.1;;;;;;
82294;15/12/2009;0000;;33;;10.3;8.6;27.88;94;6.5;
82294;15/12/2009;1200;0;;23.2;;;;;;
82294;16/12/2009;0000;;33.4;;10.4;9.4;28.2;96;7.5;
82294;16/12/2009;1200;0;;23;;;;;;
82294;17/12/2009;0000;;33.3;;9.7;7.8;28.14;95;6.4;
82294;17/12/2009;1200;0;;23.8;;;;;;
82294;18/12/2009;0000;;33.6;;9.8;7.2;28.62;95;6.5;
82294;18/12/2009;1200;0;;25.5;;;;;;
82294;19/12/2009;0000;;33.8;;9.9;7.4;28.42;94;5.5;
82294;19/12/2009;1200;0;;24.1;;;;;;
82294;20/12/2009;0000;;35;;10.3;6.2;28.96;94;6.5;
82294;20/12/2009;1200;0;;24.6;;;;;;
82294;21/12/2009;0000;;32;;10.3;7.1;27.72;94;6.5;
82294;21/12/2009;1200;0;;24;;;;;;
82294;22/12/2009;0000;;31.8;;3.6;6.4;27.44;95;5.5;
82294;22/12/2009;1200;0;;23;;;;;;
82294;23/12/2009;0000;;33.1;;8.4;5.1;27.82;95;5.25;
82294;23/12/2009;1200;0;;23.4;;;;;;
82294;24/12/2009;0000;;34;;10.3;4;28.38;90;6.75;
82294;24/12/2009;1200;0;;22.9;;;;;;
82294;25/12/2009;0000;;33;;8.1;5.3;28.16;94;5.5;
82294;25/12/2009;1200;0;;23.8;;;;;;
82294;26/12/2009;0000;;30.1;;3;5.7;27.26;84;5;
82294;26/12/2009;1200;3.6;;24.6;;;;;;
82294;27/12/2009;0000;;32.8;;7.6;4.2;28.24;93;5;
82294;27/12/2009;1200;0;;25.2;;;;;;
82294;28/12/2009;0000;;33.2;;9.7;4.6;27.42;87;5.1;
82294;28/12/2009;1200;0.6;;23.1;;;;;;
82294;29/12/2009;0000;;32.3;;1.4;5.2;28.3;88;4.25;
82294;29/12/2009;1200;0;;25.8;;;;;;
82294;30/12/2009;0000;;32.4;;;4.8;28.44;94;5.5;
82294;30/12/2009;1200;0;;26.2;;;;;;
82294;31/12/2009;0000;;31.6;;8.1;5.5;27.76;92;4.5;
82294;31/12/2009;1200;0;;24;;;;;;
82294;01/01/2010;0000;;31.5;;0.9;5.6;27.3;95;3.5;
82294;01/01/2010;1200;0;;24;;;;;;
82294;02/01/2010;0000;;30.2;;0.9;1.9;27;94;4.5;
82294;02/01/2010;1200;9.2;;24;;;;;;
82294;03/01/2010;0000;;28.4;;0.3;2;25;94;2.5;
82294;03/01/2010;1200;0.8;;23.2;;;;;;
82294;04/01/2010;0000;;32;;9.7;0.8;26.92;91;6;
82294;04/01/2010;1200;8.2;;22;;;;;;
82294;05/01/2010;0000;;32.8;;10.3;4;27.28;95;5.75;
82294;05/01/2010;1200;0;;22;;;;;;
82294;06/01/2010;0000;;33.2;;9.7;5.2;27.8;91;5;
82294;06/01/2010;1200;0;;22.2;;;;;;
82294;07/01/2010;0000;;32.4;;7.9;5.8;28.08;91;5.5;
82294;07/01/2010;1200;0;;23.2;;;;;;
82294;08/01/2010;0000;;33.2;;6.7;6.5;27.8;96;4.5;
82294;08/01/2010;1200;0;;23.2;;;;;;
82294;09/01/2010;0000;;32.6;;2.8;5.2;27.84;94;5;
82294;09/01/2010;1200;0;;23.8;;;;;;
82294;10/01/2010;0000;;32.4;;6.9;4.5;27.2;92;4;
82294;10/01/2010;1200;0;;22.4;;;;;;
82294;11/01/2010;0000;;32.8;;10.2;5.7;28;94;5.5;
82294;11/01/2010;1200;0;;23.2;;;;;;
82294;12/01/2010;0000;;33;;10;6.2;28.04;96;5;
82294;12/01/2010;1200;0;;23.4;;;;;;
82294;13/01/2010;0000;;33.2;;9.7;6.4;28.16;95;5.5;
82294;13/01/2010;1200;0;;22.6;;;;;;
82294;14/01/2010;0000;;33.6;;6.7;4.4;28.2;91;6.25;
82294;14/01/2010;1200;0;;23.8;;;;;;
82294;15/01/2010;0000;;33.2;;10.3;14.6;28.24;87;5.5;
82294;15/01/2010;1200;0;;23.6;;;;;;
82294;16/01/2010;0000;;32.8;;10.3;6.9;28.2;86;6;
82294;16/01/2010;1200;0;;23;;;;;;
82294;17/01/2010;0000;;33.2;;1.7;13.6;27.92;86;4.5;
82294;17/01/2010;1200;0;;22.4;;;;;;
82294;18/01/2010;0000;;32.6;;10.1;12.1;28;89;3.5;
82294;18/01/2010;1200;0;;23.2;;;;;;
82294;19/01/2010;0000;;32.4;;8.5;5.4;28;90;5;
82294;19/01/2010;1200;0;;23.2;;;;;;
82294;20/01/2010;0000;;31.4;;9.2;5.6;27.52;95;4.5;
82294;20/01/2010;1200;0;;26;;;;;;
82294;21/01/2010;0000;;32.6;;9.2;3.1;28.06;90;5.5;
82294;21/01/2010;1200;0;;23.2;;;;;;
82294;22/01/2010;0000;;33.2;;9.6;5;28.08;93;5;
82294;22/01/2010;1200;0;;23;;;;;;
82294;23/01/2010;0000;;33.1;;0;7;28.24;92;5.5;
82294;23/01/2010;1200;0;;23.7;;;;;;
82294;24/01/2010;0000;;33.3;;9.2;5.8;28.38;94;6.5;
82294;24/01/2010;1200;0;;23.8;;;;;;
82294;25/01/2010;0000;;32.6;;5;5.5;28.28;83;5;
82294;25/01/2010;1200;0;;24.4;;;;;;
82294;26/01/2010;0000;;32.4;;2.5;6.5;28.12;85;0.7;
82294;26/01/2010;1200;0;;24.4;;;;;;
82294;27/01/2010;0000;;32.2;;3.1;3.2;28.16;94;3.5;
82294;27/01/2010;1200;0;;24.8;;;;;;
82294;28/01/2010;0000;;33.6;;6.8;3.2;28.16;94;5;
82294;28/01/2010;1200;6.5;;23;;;;;;
82294;29/01/2010;0000;;32.8;;6.3;3.9;28.4;90;5.75;
82294;29/01/2010;1200;0;;24.2;;;;;;
82294;30/01/2010;0000;;33.8;;9;4.6;28.9;87;5.5;
82294;30/01/2010;1200;0;;24.9;;;;;;
82294;31/01/2010;0000;;32.8;;7.6;5.5;26.92;93;5.5;
82294;31/01/2010;1200;11.4;;22;;;;;;
82294;01/02/2010;0000;;33.4;;8.3;8.5;28.68;90;5.5;
82294;01/02/2010;1200;0;;25.2;;;;;;
82294;02/02/2010;0000;;33.4;;9.8;7.2;28.8;94;5.5;
82294;02/02/2010;1200;0;;25.8;;;;;;
82294;03/02/2010;0000;;33.6;;9.7;4.8;28.38;92;5.5;
82294;03/02/2010;1200;0;;23.7;;;;;;
82294;05/02/2010;0000;;35.1;;10.6;11.7;29.66;;5.5;
82294;05/02/2010;1200;0;;26.6;;;;;;
82294;06/02/2010;0000;;;;10.2;9.3;29.68;93;3;
82294;06/02/2010;1200;2;;;;;;;;
82294;07/02/2010;0000;;33.6;;8.4;9.3;28.52;87;5.5;
82294;07/02/2010;1200;2;;23.2;;;;;;
82294;08/02/2010;0000;;32.6;;4;;28.68;90;5.5;
82294;08/02/2010;1200;0;;25.6;;;;;;
82294;09/02/2010;0000;;32.6;;7.2;0.1;28.44;91;5.5;
82294;09/02/2010;1200;0.6;;25;;;;;;
82294;10/02/2010;0000;;33;;3.5;4.2;28.1;92;4;
82294;10/02/2010;1200;0.5;;24.1;;;;;;
82294;11/02/2010;0000;;31.4;;2.7;2.7;27.24;92;2.65;
82294;11/02/2010;1200;2;;24;;;;;;
82294;12/02/2010;0000;;31.6;;2.1;6.5;28.26;91;6;
82294;12/02/2010;1200;0.5;;26.1;;;;;;
82294;13/02/2010;0000;;33.2;;3.1;5.1;28.1;90;7;
82294;13/02/2010;1200;0;;24.5;;;;;;
82294;14/02/2010;0000;;33.2;;4.1;3.7;28;90;5.25;
82294;14/02/2010;1200;0;;24;;;;;;
82294;15/02/2010;0000;;33.2;;7.6;5.4;28.8;82;6.25;
82294;15/02/2010;1200;3.8;;25;;;;;;
